category,subcategory,genericname,name,brand,price,mrp,imgURL,rating,country,sellerName,quantity,sellerUsername,quantitySold,quantityCarts,quantityWishlists
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Green),ASIAN & FITCH,449,"1,287",https://rukminim2.flixcart.com/image/714/857/keekmfk0-0/kurta/a/c/j/m-af-kur-sd-18jan-asian-fitch-original-imafv39yehfn9fsz.jpeg?q=50,4.1,India,ASIANANDFITCH,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Light Blue),ASIAN & FITCH,449,"1,287",https://rukminim2.flixcart.com/image/714/857/keekmfk0-0/kurta/e/i/a/s-af-kur-sd-18jan-asian-fitch-original-imafv39y9x9gz6g8.jpeg?q=50,4.1,India,ASIANANDFITCH,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Pure Cotton Straight Kurta  (Maroon),ASIAN & FITCH,449,"1,287",https://rukminim2.flixcart.com/image/714/857/kehfi4w0-0/kurta/b/z/x/xl-af-kur-sd-mrn-01-asian-fitch-original-imafv5enrmmzm44m.jpeg?q=50,4.1,India,ASIANANDFITCH,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Checkered Pure Cotton Straight Kurta  (Dark Blue),ASIAN & FITCH,360,"1,287",https://rukminim2.flixcart.com/image/714/857/kubk70w0/kurta/7/z/q/xl-inb-che-kur-asian-fitch-original-imag7hyp9vzhjvun.jpeg?q=50,4,India,ASIANANDFITCH,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,Shirt,Men Regular Fit Checkered Spread Collar Casual Shirt,ASIAN & FITCH,369,"1,287",https://rukminim2.flixcart.com/image/714/857/kchzhjk0/shirt/l/x/x/xl-fthchknew0909-asian-fitch-original-imaftm9dm6bvgsuq.jpeg?q=50,4,India,ASIANANDFITCH,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,Shirt,Men Slim Fit Striped Casual Shirt,ASIAN & FITCH,369,"1,287",https://rukminim2.flixcart.com/image/714/857/ktvucnk0/shirt/o/k/t/s-af-new-dgrn-adp-str-asian-fitch-original-imag74zf4pgd32cq.jpeg?q=50,4,India,ASIANANDFITCH,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Striped Pure Cotton Straight Kurta  (Green),ASIAN & FITCH,319,"1,287",https://rukminim2.flixcart.com/image/714/857/kkoc70w0/kurta/0/r/r/xl-af-new-green-adp-kur-asian-fitch-original-imafzyyas7gtswyn.jpeg?q=50,3.1,India,ASIANANDFITCH,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Bodycon Green Dress,SUGR,839,"1,699",https://rukminim1.flixcart.com/image/714/857/kwmfqfk0/dress/7/i/5/xl-suwwkld20130b05-sugr-original-imag99ehdra5tdzy.jpeg?q=50,5,India,ArvindLifestyleBrands,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Printed Cotton Blend Straight Kurta  (Black),aruati,360,999,https://rukminim2.flixcart.com/image/714/857/l0jwbrk0/kurta/u/u/s/3xl-tshirt-men-om-black-aruati-original-imagcazaeqz3frjg.jpeg?q=50,3.8,India,ARUATI,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Printed Cotton Blend Straight Kurta  (Yellow),aruati,360,999,https://rukminim2.flixcart.com/image/714/857/kt4ozgw0/t-shirt/t/z/f/xl-tshirt-men-mahakal-yelo-aruati-original-imag6gvgbcadhkvx.jpeg?q=50,3.8,India,ARUATI,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Striped Women Maroon Top,HARPA,439,"1,199",https://rukminim2.flixcart.com/image/714/857/jeua3680/top/3/h/h/l-gr5317-maroon-harpa-original-imaf3fbyxzuev24z.jpeg?q=50,4,India,ARNERALINKSecom,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Self Design Cotton Blend Straight Kurta  (Yellow),ARMAAN ETHNIC,599,"2,199",https://rukminim2.flixcart.com/image/714/857/kufuikw0/ethnic-set/v/1/h/38-05km15-yellow-armaan-ethnic-original-imag7jkyvxspehpq.jpeg?q=50,3.9,India,ArmaanEthnicWear,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Yellow),APPIX,346,"1,499",https://rukminim2.flixcart.com/image/714/857/kt0enww0/kurta/q/i/r/xl-short-round-onnix-original-imag6gggazzmfpse.jpeg?q=50,3.5,India,APPIX,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Black),WRODSS,299,999,https://rukminim2.flixcart.com/image/714/857/kq9ta4w0/kurta/9/i/o/l-wr-1-wrodss-original-imag4bhfhdazgzgd.jpeg?q=50,3.8,India,APNA FASHION HOUSE,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Black),A-Okay,496,"1,875",https://rukminim2.flixcart.com/image/714/857/jku1ksw0/kurta/t/h/q/xl-4rt2-t3-black-a-okay-original-imaf5zst4kfzcwjf.jpeg?q=50,4.1,India,AOkay,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Blue),A-Okay,462,"1,875",https://rukminim2.flixcart.com/image/714/857/jyyqc280/shirt/f/6/d/l-rt2-t8-baby-blue-a-okay-original-imafa7yqsmvft3bm.jpeg?q=50,4.1,India,AOkay,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Blue),A-Okay,496,"1,875",https://rukminim2.flixcart.com/image/714/857/jri3jww0/shirt/q/h/j/m-2rt2-blue-a-okay-original-imafbrhfawf3zvgq.jpeg?q=50,4.1,India,AOkay,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Dark Blue),A-Okay,496,"1,875",https://rukminim2.flixcart.com/image/714/857/jku1ksw0/kurta/h/y/y/xl-4rt2-t3-peacock-a-okay-original-imaf5zstaz2y7ya8.jpeg?q=50,4.1,India,AOkay,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Pink),A-Okay,496,"1,875",https://rukminim2.flixcart.com/image/714/857/jku1ksw0/kurta/b/f/z/l-4rt2-t3-lightpink-a-okay-original-imaf5zstzd8uuxrz.jpeg?q=50,4.1,India,AOkay,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Pink),A-Okay,496,"1,875",https://rukminim2.flixcart.com/image/714/857/js4yljk0/shirt/g/b/y/m-5rt2-t3-peach-a-okay-original-imafbrhf3drgvhzd.jpeg?q=50,4.1,India,AOkay,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (Red),A-Okay,438,"1,875",https://rukminim2.flixcart.com/image/714/857/js3j5ow0/shirt/5/e/z/l-5rt2-t3-maroon-a-okay-original-imafbrhfxn5gaj6b.jpeg?q=50,4.1,India,AOkay,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Blend Straight Kurta  (White),A-Okay,496,"1,875",https://rukminim2.flixcart.com/image/714/857/jku1ksw0/kurta/j/q/t/xl-4rt2-t3-white-a-okay-original-imaf5zstxhzxk5zn.jpeg?q=50,4.1,India,AOkay,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Slim Women Blue Jeans,A-Okay,452,"1,999",https://rukminim2.flixcart.com/image/714/857/kpzt7680/jean/s/4/h/38-rt3-t2-a-okay-original-imaf226chzawbdka.jpeg?q=50,4.1,India,AOkay,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Slim Women Dark Blue Jeans,A-Okay,452,"1,999",https://rukminim2.flixcart.com/image/714/857/k0mqtu80/jean/t/f/t/30-rt3-t38-a-okay-original-imaf2phqcsfjj8p2.jpeg?q=50,4.1,India,AOkay,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Jogger Fit Women Light Blue Jeans,Rocklly,249,999,https://rukminim2.flixcart.com/image/714/857/krjjde80/jean/n/q/b/s-dear-yauth-rocklly-original-imag5afm53mhnb5h.jpeg?q=50,3.7,India,ANUSHKA CREATION,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Regular Women Blue Jeans,Evergreen trend,230,985,https://rukminim2.flixcart.com/image/714/857/kkk1vgw0/jean/m/s/v/28-joggewr-for-women-evergreen-trend-original-imafzvg3zba8hpdp.jpeg?q=50,3.5,India,ANUSHKA CREATION,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Skinny Women White Jeans,Rock Hudson,428,"1,004",https://rukminim2.flixcart.com/image/714/857/kwzap3k0/jean/k/i/l/30-zean-white-ansh-fashion-wear-original-imag9j88nkzzbvfj.jpeg?q=50,3.9,India,ANSH2016,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Slim Women Black Jeans,Ansh Fashion Wear,417,"1,039",https://rukminim2.flixcart.com/image/714/857/kzegk280/shopsy-jean/j/p/i/28-s-z515black-m-moddy-original-imagbey5u3rjghh8.jpeg?q=50,4.3,India,ANSH2015,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Regular Women Black Jeans,Ansh Fashion Wear,412,"1,399",https://rukminim2.flixcart.com/image/714/857/kit6hzk0-0/jean/d/f/1/32-jeansw-t31-ansh-fashion-wear-original-imafygzhfhpfdzeq.jpeg?q=50,3.8,India,ANSH2015,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Regular Women White Jeans,Ansh Fashion Wear,428,"1,398",https://rukminim2.flixcart.com/image/714/857/k5lcvbk0pkrrdj/jean/g/a/x/28-white-t-16-ansh-fashion-wear-t-16-original-imafza5dyus5pcab.jpeg?q=50,3.8,India,ANSH2015,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Jogger Fit Women Blue Jeans,Serendipity,370,"1,499",https://rukminim2.flixcart.com/image/714/857/kruyw7k0/jean/k/u/s/30-sp2233-serendipity-original-imag5k3nmnhsazht.jpeg?q=50,4,India,Anirudh enterprises,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,Striped Men Round Neck Yellow T-Shirt,UZee,139,"1,999",https://rukminim2.flixcart.com/image/714/857/k4vmxzk0/t-shirt/k/x/m/xl-16-panel-mustard-uzee-original-imafnzyyxzwdcn9m.jpeg?q=50,4,India,AMRENTERPRISES1,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Pure Cotton Straight Kurta  (Black),ALQIVE,404,"1,099",https://rukminim2.flixcart.com/image/714/857/kggviq80-0/kurta/c/a/2/l-kur-06-black-alqive-original-imafwp3qh4fshx4g.jpeg?q=50,4,India,ALQIVE INDUSTRIES,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Flared Women Dark Blue Jeans,Q-Rious,500,"1,499",https://rukminim2.flixcart.com/image/714/857/l0r1j0w0/jean/j/r/u/30-flared-jeans-hardwash-q-rious-original-imagch5ngptnzfx4.jpeg?q=50,4,India,Allegiant,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Flared Women Grey Jeans,Q-Rious,699,"1,499",https://rukminim2.flixcart.com/image/714/857/l0r1j0w0/jean/n/a/9/30-flared-jeans-towel-black-q-rious-original-imagch5ntfdscgha.jpeg?q=50,4,India,Allegiant,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Pure Cotton Straight Kurta  (Pink),allan peter,449,"1,749",https://rukminim2.flixcart.com/image/714/857/ktn9pjk0/kurta/t/y/j/xxl-grey-sws4606-allan-peter-original-imag6xyyebdznchj.jpeg?q=50,4.3,India,Allan peter,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Printed Pure Cotton Straight Kurta  (Maroon),allan peter,459,"1,749",https://rukminim2.flixcart.com/image/714/857/kl8ccy80/kurta/x/l/b/xxl-sws2801-allan-peter-original-imagye8zp2fjzzyn.jpeg?q=50,3.8,India,Allan peter,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Printed Pure Cotton Straight Kurta  (Maroon),allan peter,459,"1,749",https://rukminim2.flixcart.com/image/714/857/kpsnzww0/kurta/f/v/v/xl-grey-sws2901-allan-peter-original-imag3y6tbhq36xgh.jpeg?q=50,3.8,India,Allan peter,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Printed Pure Cotton Straight Kurta  (Yellow),allan peter,459,"1,749",https://rukminim2.flixcart.com/image/714/857/kl8ccy80/kurta/j/e/u/xl-sws2806-allan-peter-original-imagye8zueutguxk.jpeg?q=50,3.8,India,Allan peter,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Pure Cotton Straight Kurta  (Pink),allan peter,459,"1,749",https://rukminim2.flixcart.com/image/714/857/kfh5ifk0-0/kurta/8/u/r/xl-sws2701-allan-peter-original-imafvxcfcsg4dzab.jpeg?q=50,3.8,India,Allan peter,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Satin Blend Straight Kurta  (Pink),AKRIT,999,"1,799",https://rukminim2.flixcart.com/image/714/857/kkh6zrk0/kurta/j/g/r/3xl-6000-akrit-original-imafztgnpmwxz5rn.jpeg?q=50,5,India,Akrit,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Satin Blend Asymmetric Kurta  (Black),AKRIT,999,"1,199",https://rukminim2.flixcart.com/image/714/857/kex5ci80-0/kurta/x/l/k/xs-2000-akrit-original-imafvgy2j2sqwafh.jpeg?q=50,3.7,India,Akrit,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Embroidered Cotton Satin Blend Frontslit Kurta  (Grey),AKRIT,999,"1,499",https://rukminim2.flixcart.com/image/714/857/keuagsw0-0/kurta/i/j/k/l-4000-akrit-original-imafvfrjzkgvzh8r.jpeg?q=50,2.9,India,Akrit,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Satin Blend Straight Kurta  (Grey),AKRIT,999,"1,799",https://rukminim2.flixcart.com/image/714/857/kkh6zrk0/kurta/e/w/7/l-7000-akrit-original-imafztgnftyrun7c.jpeg?q=50,,India,Akrit,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Cotton Satin Blend Straight Kurta  (Pink),AKRIT,999,"1,799",https://rukminim2.flixcart.com/image/714/857/kkh6zrk0/kurta/h/x/g/xxl-11000-akrit-original-imafztcuzzeuefze.jpeg?q=50,,India,Akrit,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Boot-Leg Women Black Jeans,AKACY,500,"1,250",https://rukminim2.flixcart.com/image/714/857/kulk9zk0hlty2aw/product-set/q/c/t/size-set-original-imag7qsspnxzh6mw.jpeg?q=50,4.2,India,AKACY,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Slim Women Black Jeans,AKACY,500,"1,250",https://rukminim2.flixcart.com/image/714/857/kt4ozgw0/jean/m/c/w/28-a181-akacy-original-imag6jhknbfhxbsu.jpeg?q=50,4,India,AKACY,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,Slim Women Grey Jeans,AKACY,500,"1,250",https://rukminim2.flixcart.com/image/714/857/kt39jm80/jean/y/n/v/28-a411-akacy-original-imag6ghuaf5wa8mh.jpeg?q=50,4,India,AKACY,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,3 Button Stretchable Ankle Length Slim Women Black Jeans,AKACY,500,"1,499",https://rukminim2.flixcart.com/image/714/857/kpr8k280/jean/x/c/m/40-a278-akacy-original-imag3x8ffzmjh2dk.jpeg?q=50,3.9,India,AKACY,50,retailnet@gmail.com,0,0,0
Fashion,Women Jeans,Jeans,3 Button Frey Hem Stretchable Ankle Length Slim Women Black Jeans,AKACY,500,"1,499",https://rukminim2.flixcart.com/image/714/857/kpzt7680/jean/u/o/n/38-a190-akacy-original-imag43yrzrmybrbq.jpeg?q=50,3.8,India,AKACY,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Geometric Print Dupion Silk Straight Kurta  (Black),Jompers,799,"1,299",https://rukminim2.flixcart.com/image/714/857/kckud8w0/kurta/e/t/l/xxl-ko-563black-jompers-original-imaftz8pzgdddvgm.jpeg?q=50,4,India,AK Enterprises Exports,50,retailnet@gmail.com,0,0,0
Fashion,Men Kurta,Kurta,Men Solid Silk Blend Straight Kurta  (White),AJJO MAJJO,499,"1,999",https://rukminim2.flixcart.com/image/714/857/kmns7m80/kurta/8/j/2/xl-ddd-kurta-ajjo-majjo-original-imagfggxubrpzc4d.jpeg?q=50,3.7,India,AJJOMAJJO,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,"New -02 Grey Orange Training & Gym Shoes For Men  (Grey, Orange)",Airland,179,999,https://rukminim1.flixcart.com/image/714/857/kkk1vgw0/shoe/y/5/q/8-sports-shoe-02-grey-orange-8-airland-grey-orange-original-imafzvrc5e9tyfvh.jpeg?q=50,3.8,India,Airland,50,retailnet@gmail.com,0,0,0
Fashion,Men Top Wear,T Shirts,"Striped Men Round Neck Black, Light Green T-Shirt",Aelomart,366,"1,499",https://rukminim2.flixcart.com/image/714/857/jwmfcsw0/t-shirt/p/f/d/xxl-awt1020ol-aelomart-original-imaf7qdtbzggxbpu.jpeg?q=50,4.1,India,AELOMART,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Solid Women White Top,Aelomart,339,"1,599",https://rukminim2.flixcart.com/image/714/857/kflftzk0/top/q/t/m/l-aw-2081w-aelomart-original-imafwyzhw8t2npsk.jpeg?q=50,3.9,India,AELOMART,50,retailnet@gmail.com,0,0,0
Fashion,Men Shoes,Shoe,School Sports 2 MS Running Shoes For Men  (White),REEBOK,"3,499","3,599",https://rukminim1.flixcart.com/image/714/857/l19m93k0/shoe/c/h/f/11-ga1531-12-reebok-wht-flat-grey-original-imagcvg4amy4eczk.jpeg?q=50,4.4,India,adi Sports India Pvt Ltd,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Bodycon Green Dress,ADDYVERO,439,"2,399",https://rukminim1.flixcart.com/image/714/857/kflftzk0/dress/g/p/z/s-cl-wm-u0488-addyvero-original-imafwyyf8efhwbrh.jpeg?q=50,4.4,India,ADDYVERO ,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Maxi Maroon Dress,AAYU,459,899,https://rukminim1.flixcart.com/image/714/857/kp8ntzk0/dress/6/4/t/s-aa-0108-queen-1-aayu-original-imag3ghzaycegzht.jpeg?q=50,4.2,India,Aayucreationpvtltd,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Fit and Flare Black Dress,AAYU,399,"1,099",https://rukminim1.flixcart.com/image/714/857/kvpklu80/dress/r/3/4/s-aa-0119-mauve-boho-long-dress-aayu-original-imag8k648mcxpeud.jpeg?q=50,4,India,Aayucreationpvtltd,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Fit and Flare Blue Dress,AAYU,399,"1,099",https://rukminim1.flixcart.com/image/714/857/kvpklu80/dress/z/5/w/xl-aa-0119-blue-boho-long-dress-aayu-original-imag8k64fkkemmzc.jpeg?q=50,4,India,Aayucreationpvtltd,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Fit and Flare Light Blue Dress,AAYU,399,"1,099",https://rukminim1.flixcart.com/image/714/857/kvpklu80/dress/9/t/5/s-aa-0119-sky-blue-boho-long-dress-aayu-original-imag8k64m5zun6gp.jpeg?q=50,4,India,Aayucreationpvtltd,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Fit and Flare Multicolor Dress,AAYU,399,"1,099",https://rukminim1.flixcart.com/image/714/857/kp8ntzk0/dress/r/i/z/s-aa-0119-boho-long-dress-aayu-original-imag3ghzyktnj3bz.jpeg?q=50,4,India,Aayucreationpvtltd,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Fit and Flare Pink Dress,AAYU,399,"1,099",https://rukminim1.flixcart.com/image/714/857/kvpklu80/dress/4/h/h/l-aa-0119-pink-boho-long-dress-aayu-original-imag8k64htfydgth.jpeg?q=50,4,India,Aayucreationpvtltd,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women Sheath Black Dress,AAYU,589,"1,599",https://rukminim1.flixcart.com/image/714/857/kn7sdjk0/dress/g/9/5/xl-aa-0148-black-sheath-swissdot-dress-aayu-original-imagfy6y4egwkszy.jpeg?q=50,4,India,Aayucreationpvtltd,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women A-line Blue Dress,aaliya fashion,414,"1,499",https://rukminim1.flixcart.com/image/714/857/kuwzssw0/kurta/c/a/c/l-jolly-shree-ramkrishna-fab-original-imag7xqpgrce5egq.jpeg?q=50,4.3,India,Aaliya Fashion,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women A-line Green Dress,aaliya fashion,414,"1,499",https://rukminim1.flixcart.com/image/714/857/kuwzssw0/kurta/c/y/t/s-jolly-shree-ramkrishna-fab-original-imag7xq8wapuwbtm.jpeg?q=50,4.3,India,Aaliya Fashion,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women A-line Purple Dress,aaliya fashion,414,"1,499",https://rukminim1.flixcart.com/image/714/857/kuwzssw0/kurta/e/t/n/s-jolly-shree-ramkrishna-fab-original-imag7xpnzndhervn.jpeg?q=50,4.3,India,Aaliya Fashion,50,retailnet@gmail.com,0,0,0
Fashion,Women Dress,Dress,Women A-line Blue Dress,aaliya fashion,414,999,https://rukminim1.flixcart.com/image/714/857/kv8fbm80/kurta/z/z/k/xl-laxmi-blue-aaliya-fashion-original-imag86jzbms7prmq.jpeg?q=50,4.1,India,Aaliya Fashion,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Sleeveless Solid Women Black Top,Aahwan,229,999,https://rukminim2.flixcart.com/image/714/857/kyhlfgw0/top/9/j/f/-original-imagapzwstwwctz8.jpeg?q=50,4.4,India,Aahwan,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Sleeveless Solid Women Green Top,Aahwan,229,999,https://rukminim2.flixcart.com/image/714/857/kyhlfgw0/top/w/o/m/-original-imagapzvpbmvzhpn.jpeg?q=50,4.4,India,Aahwan,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Sleeveless Solid Women Green Top,Aahwan,229,999,https://rukminim2.flixcart.com/image/714/857/kyhlfgw0/top/x/x/j/-original-imagapzwqq7fpjkz.jpeg?q=50,4.4,India,Aahwan,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Sleeveless Solid Women Black Top,Aahwan,289,999,https://rukminim2.flixcart.com/image/714/857/l0fm07k0/top/s/7/n/xs-178-black-aahwan-original-imagc83fv3wrxckc.jpeg?q=50,4.3,India,Aahwan,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Sleeveless Solid Women Black Top,Aahwan,229,999,https://rukminim2.flixcart.com/image/714/857/kx6fwcw0/top/8/d/r/l-168-black-aahwan-original-imag9zvbhhuguf59.jpeg?q=50,4.2,India,Aahwan,50,retailnet@gmail.com,0,0,0
Fashion,Women Top Wear,Tops,Casual Regular Sleeves Solid Women Black Top,Aahwan,339,"1,999",https://rukminim2.flixcart.com/image/714/857/kn3i1zk0/top/2/n/5/m-137-black-aahwan-original-imagfum6wzh4zf46.jpeg?q=50,4,India,Aahwan,50,retailnet@gmail.com,0,0,0
